id	brand	filament_type	name	color	td	source	notes	created_at	updated_at
17	SUNLU	PLA+ 2.0	Coffee	#6A696D	2.70	td1	Captured from TD1 serial output on macOS.	2026-03-24 18:18:33	2026-03-24 18:18:33
18	Kexcelled	K5	Skin	#FFD6D8	2.50	td1		2026-03-24 18:26:38	2026-03-24 18:36:54
21	GEEETECH	TPU	White	#FFFFFF	10.60	td1		2026-03-24 18:39:06	2026-03-24 19:15:37
22	OVERTURE	Rock PLA	Sedimentary Rock	#F7D6CE	0.10	td1		2026-03-24 18:40:38	2026-03-24 19:06:33
23	BAMBU LAB	PLA SILK	Silver	#E3FFFF	0.30	td1		2026-03-24 18:42:37	2026-03-24 19:07:14
24	SUNLU	PLA SILK	Copper	#7A4743	1.50	td1		2026-03-24 18:46:29	2026-03-24 18:47:16
25	DEEPLEE	PLA PRO	Beige	#F5C8AF	5.00	td1		2026-03-24 18:48:16	2026-03-24 18:48:37
26	Generic	PLA	Black	#16222E	0.10	td1		2026-03-24 18:49:26	2026-04-01T22:14:48+00:00
27	SnapMaker	SnapSeed PLA	Red	#AF2C44	1.80	td1		2026-03-24 18:50:29	2026-03-24 18:50:29
28	eSUN	PLA Basic	Orange	#FF583C	4.90	td1		2026-03-24 18:51:26	2026-03-24 18:51:55
29	eSUN	PLA Basic	Fire Engine Red	#B6102D	3.00	td1		2026-03-24 18:52:51	2026-03-24 18:54:17
30	OVERTURE	Rock PLA	Rock White	#E9DEDF	2.10	td1		2026-03-24 18:59:52	2026-03-24 19:16:13
31	BAMBU LAB	PLA Matte	Pink	#C03761	1.80	td1		2026-03-24 19:06:56	2026-03-24 19:06:56
32	SUNLU	PLA Matte	Olive Green	#3E6D41	0.10	td1		2026-03-24 19:23:39	2026-03-24 19:24:12
35	DEEPLEE	PLA PRO	Brown	#624722	0.70	td1		2026-03-26T13:58:59+00:00	2026-03-26T14:00:38+00:00
37	SUNLU	PLA+	Green Transparent	#58BB62	100.00	td1		2026-03-26T18:54:35+00:00	2026-03-27T14:38:02+00:00
38	SUNLU	PLA+	Red Transparent	#A72840	29.50	td1		2026-03-26T18:55:38+00:00	2026-03-26T18:58:04+00:00
40	SUNLU	PLA+	Blue Transparent	#17307F	13.60	td1		2026-03-26T18:57:24+00:00	2026-03-26T18:57:24+00:00
41	Generic	PETG	Black	#16222E	0.10	derived	TD/color copied from Generic PLA Black for same-family PETG palette experiments.	2026-04-02T00:00:00+00:00	2026-04-02T00:00:00+00:00
42	Generic	PETG	White	#E9DEDF	2.10	derived	TD/color copied from OVERTURE Rock PLA Rock White for same-family PETG palette experiments.	2026-04-02T00:00:00+00:00	2026-04-02T00:00:00+00:00
43	BAMBU LAB	PLA Basic	Blue	#2652FF	2.20	td1		2026-04-02T08:46:40+00:00	2026-04-02T08:46:40+00:00
44	Generic	PETG	Blue	#2652FF	2.20	derived	TD/color copied from BAMBU LAB PLA Basic Blue for same-family PETG palette experiments.	2026-04-02T00:00:00+00:00	2026-04-02T00:00:00+00:00
45	SUNLU	PLA+	Transparent Yellow	#D3AA81	100.00	td1		2026-04-02T15:18:11+00:00	2026-04-02T15:18:11+00:00
46	SUNLU	PLA+	Vivid Yellow	#FFFFBC	3.40	td1		2026-04-02T15:22:54+00:00	2026-04-02T15:22:54+00:00
47	Generic	PLA	Cyan	#00FFFF	2.00	derived	Canonical PLA sandbox color for palette experiments.	2026-04-02T16:20:00+00:00	2026-04-02T16:20:00+00:00
48	Generic	PLA	Magenta	#FF00FF	2.00	derived	Canonical PLA sandbox color for palette experiments.	2026-04-02T16:20:00+00:00	2026-04-02T16:20:00+00:00
49	Generic	PLA	Yellow	#FFFF00	2.00	derived	Canonical PLA sandbox color for palette experiments.	2026-04-02T16:20:00+00:00	2026-04-02T16:20:00+00:00
50	Generic	PLA	Blue	#0000FF	2.00	derived	Canonical PLA sandbox color for palette experiments.	2026-04-02T16:20:00+00:00	2026-04-02T16:20:00+00:00
51	Generic	PLA	Red	#FF0000	2.00	derived	Canonical PLA sandbox color for palette experiments.	2026-04-02T16:20:00+00:00	2026-04-02T16:20:00+00:00
52	Generic	PLA	Green	#00FF00	2.00	derived	Canonical PLA sandbox color for palette experiments.	2026-04-02T16:20:00+00:00	2026-04-02T16:20:00+00:00
53	Generic	PLA	White	#FFFFFF	4.00	derived	Canonical PLA sandbox color for palette experiments.	2026-04-02T16:20:00+00:00	2026-04-02T16:20:00+00:00
54	Generic	PLA	Black	#000000	0.10	derived	Canonical PLA sandbox color for palette experiments.	2026-04-02T16:20:00+00:00	2026-04-02T16:20:00+00:00
